review_id,user_id,business_id,name,postal_code,latitude,longitude,review_count,date,year,month,season,stars,text
0jP3drDAUsR2dKo8YfcJGA,AmS-abXEOxyPQSsF0TZu2g,KC4Eo1S3AMA2qk8ULiLEkg,Bridgestone Arena,37203,36.1591434847,-86.7785167696,232,2018-02-11 19:44:53,2018,2,Winter,3.0,"SMALL SEATS!!!!! We went to the rodeo this past weekend. Everything was great (food, drinks, bathrooms, cleanliness) except the SEATS! My 16 daughter & her friend fit nicely. But if you are bigger than a 20 year old you will probably go home with bruised hips and thighs. I literally had to sit sideways the whole time just to fit. How embarrassing...... I did notice a few seats where you could raise the armrest but who knows which seats those are when you are buying online! WHY would they have seats that most adults can not fit into? My husband looked at me when we sat down and said ""what's going on? I don't think I can fit in this seat?""  He is 5'10"" around 200lbs. Average 48 year old male. Just a little FYI for those buying tickets..... and not ""model weight & size"". Wish we had known when we bought the tickets."
wzCAgKkYZFlu6vvE5ezl-Q,Kho08pWNfeGnRbZTnMKy3w,dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,37203,36.1504112236,-86.7759260162,421,2019-05-03 15:08:21,2019,5,Summer,4.0,"I am shocked, *SHOCKED* that it took me so long to come to Tennessee Brew Works. I've bought cases of their ""Walk the Lime"" beer at Kroger before and certainly have heard about them for a long time. Since they are in kind of an odd area of town not super close to any other restaurants and bars it just hadn't been on my radar. 

A friend and I recently came for the bluegrass Wednesdays. They also had a deal which was 2 for 1 drinks (I think the higher gravity ones may be excluded from that deal). I got their wildflower which is a seasonal beer. It was really good. The fact that they have a drink deal and there is live music are two huge factors to draw me to a place. The band was also really good. While the music was not continuously playing, if you do want to have a conversation then inside is not really the place to be. Luckily they have an upstairs and downstairs patio, so when the weather is nice you can hear the music well enough to still talk with your friends. Although their layout is a little strange it is unique and it works. 

I would definitely come back and maybe try their food next time too. The music and the beer were both good and the service was good as well. TBW is definitely a cool brewery worth visiting."
Me9cdDgONk6gAmMU_qt58A,fwj-mq2OlH_skJn_7g9Z0g,dYYkzkiAQoOtRjdR0kcspw,Tennessee Brew Works,37203,36.1504112236,-86.7759260162,421,2013-01-03 22:34:57,2013,1,Winter,5.0,"These guys have some good brew!  I don't think they are distributing yet, but I was lucky enough to taste a couple of their beers at a private holiday party.

They have a Harvest IPA that was dry hopped but was not obnoxiously hoppy...I'm no hop-head and thought it was very pleasant.

I also tried their American Pale Ale which was fantastic.  It had earthy tones and some spices that I couldn't quite pick out.

They also had a California Steam and Belgium Wit that I didn't get to try.  It's funny how tough it is to talk to someone when they are giving out free beer, HA!

Great stuff.  I'll be looking out for their release which I think he said would be some time this spring."
Ke2sDBXmdAYzy1OeM9Mu6Q,cPkmEELRwlG8nEqsjGVDcg,kjhIbW8NKRvXmLDwz7lzhw,Margaritaville - Nashville,37201,36.16138,-86.777197,580,2016-07-17 23:43:44,2016,7,Summer,2.0,Went here for lunch super packed. Live music at the front. Service could be better. I ordered nachos with steak and uptown margarita. When I got my nachos I seen no know meat. When I ask the server I was told I couldn't hear you I just put ground beef (strike one). The only thing good was the margarita. Then it took  20mins to get the bill. If I do go it will be only for drinks. Also the nachos were 16.00 with one scoop of meat and a plate full of chips.
30wxZMolAhjwRlEi__UqiQ,GthtqT-TkOBolnty7W9SYQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-01-07 21:17:16,2014,1,Winter,4.0,We stopped in during a weekend trip to Nashville and loved this place. The service was great and food was delicious.
VEV6wwhrt7O_CEcfS3af0w,dxsPB986Wnf7v2ycGg5ZiA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-06-12 23:08:55,2018,6,Summer,5.0,"During the Music Biz conference, we went to Rippy's twice. The location was prime and the food was good, so why not?

I got the Pulled Pork plate, which came with two sides. They also had two choices of barbecue available on the table. You get so much food! It's hard to leave here hungry.

The second time around, we ordered drinks, which were pricey, but pretty average for a Broadway bar/restaurant. I loved the live music both nights I was here! Great atmosphere and great barbecue for anyone visiting Nashville!"
-pZGeaF2AyDh6TzsrinwKg,7HJFOcWxdZUhmaBmiFsaTA,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2017-02-22 17:29:04,2017,2,Winter,5.0,"Had a great time Sunday night, 2/19. I was in town for a celebration with my company Tractor Supply. We watched a great performance by the band. The food was terrific. Lots of Bar-B-Que, some corn. And good times."
1Igr2sXQPL7CNKtcAloVQQ,_ow2vaO_bQWsA20DqxOK7Q,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2016-05-10 01:56:07,2016,5,Summer,5.0,Needed some food while on Broadway. We had a pulled pork and a pulled chicken sandwich. The meat was very well tender and had a perfect taste! Price was very reasonable for the area! Highly recommend!
KQtGzcQUSb6eG_peCbVOlQ,5qUmyvGMWA5-TXIV7CUXew,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2015-07-22 03:27:40,2015,7,Summer,4.0,"Seems to have good specials. I came at 10pm and live music had stopped. I was a little bummed about that. Had the five cheese pizza and it was good! Not chicago pizza, though . Overall, worth a stop."
AQl0r3mQNDBO5T4NkVAVdg,-HWy7H-qBaoEP18ynN4LAw,znrgu7fSTbFa9LVm__CV7A,Twin Kegs,37211,36.1107294,-86.7469186,71,2016-01-07 20:57:22,2016,1,Winter,4.0,"Probably the divest dive I've ever been to. The bartenders here can be a little cold at first but warm up to you after you've been there a couple times. The drinks and food are dirt cheap. Recently I went here and had two beers and tots an the bill was $5.50. As others have noted, it can get pretty smokey in here."
36KwtWn9-dSc4cogvBVKkg,-S7Wyun-Q9IzETKLq4zW8A,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-12-27 16:56:00,2014,12,Winter,5.0,First Time in Nashville and am not a huge country fan. Was there for a conference and ended up staying there till closing every night. Was one of the funnest times I've ever had. Great entertainment and drinks were reasonable .
4GFaTC-Wa7cLqvmbhifwyA,e8l0qCXpbac9HGbHZDFuag,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2015-11-25 09:55:59,2015,11,Winter,5.0,"Get you some crawfish soup on a Sunday blues jam night, in addition to a chicken Alfredo pizza with mushrooms added. Also the ""Caroline"" shot (ask your beautiful blonde bartender Allison) isn't a bad idea either. Thank me later. And tip the band. #soulshineyall"
gQV5PENnKhcpAwzh4qXInA,CTMcLcgbPTdth5lRvz4dbg,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2015-08-03 02:02:08,2015,8,Summer,4.0,"My older daughter had been telling me about SoulShine and today I had an opportunity to try it. We had ""The Kitchen Sink"" pizza and it was very good. The ingredients were fresh, the service was timely, and our server was wonderful!!! My younger daughter had the hot wings (mild) and the pepperoni bread and she really enjoyed it. I can definitely say I'll be going back. Oh, and we heard some great music coming from upstairs."
FZhGDY3SRh5czJ8XTEuSww,IoLJCDTE3b-ZsqjRKzOuOA,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2017-11-12 15:06:20,2017,11,Winter,3.0,"I remember going here in my teenage years when the dancing show was broadcast from this bar and it was so entertaining to see everyone dancing and changing outfits during the commercial breaks.  The bar has been completely remodeled since those days and they now serve food.  It looks like it could be a fun place but when we ventured in, it was dead.  Might still be open based on nostalgia?"
_T_3dA-Eb-0dhZkUdiuHnA,GjuTLh9MovvlzWxRb5LbDg,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2017-08-19 03:25:59,2017,8,Summer,5.0,"What a wonderful surprise for a late night dinner. I had the boss hog pizza- pulled BBQ pork with pineapple, onions and BBQ sauce topped with mozz and jalapeño jack!!  It was amazing!! My hubby had the kitchen sink pizza and also a huge hit. The meatball app had a wonderfully rich tomato sauce that really set off the tender meatballs. Even my unbelievably picky kids were thrilled with their pizza and calzone!!  In a very happening part of town. We happen to hit it at a night when they were trying a little karaoke. That was definitely hit and MISS. But the food was amazing."
XCN6Yzzoqob41TSFM601oA,jg4W7_6nvcAxzNnfKJVH8A,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2014-11-22 19:39:50,2014,11,Winter,1.0,"Brutal. My daughter goes to school in Nashville so done the Broadway's scene many times. This time I brought my son with me and I thought I should give him a touristy view of the city so I thought we'd try Wild Horse Saloon for some bbq. I HATE going to the typical tourist traps but I thought we'd give it a try. Big mistake!! Both of us have been glued to the toilet since we were there!!

We ordered the spicy fried pickles and they were so over-seasoned it was ridiculous. It wasn't that they were too spicy. It's like they skipped using any batter and just dredged the pickles in cayenne and salt. Literally like putting a tablespoon of salt directly in your mouth. I could only eat 4-5 before I was getting iodine poisoning. My son ate a few more before he quit. To their defense they did take them off the bill but by then the damage was done. 

Quite frankly, the bbq was not that great either but I wouldn't have even written a review if those damn pickles weren't still grinding away in my belly!! Lastly, the main act was pretty week for a Friday night on a famous stage. I'm not going to mention his name but he seemed angry to even be there like it was below him. The dude had no energy. 

Signed,
Still crapping"
EUZkqmFdyfMbyFVR8f8toA,f2nm-ierfvwDUrWIREabGg,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-06-27 22:55:56,2015,6,Summer,1.0,Quite honestly i was not satisfied with this establishment. The food is way over priced for what it is really worth. The service is nothing spectacular. We were even charged $1 for some ranch dressing. Its $9 for six mozzarella sticks! That is ridiculous! And the french fries were bland and soggy. Not happy.
Knb3rI0m-7r24yVCECzlnA,wExA3fknhfEgn3mz1kqC6w,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-05-02 18:48:15,2014,5,Summer,4.0,Great atmosphere. Bloody's blow. Stick with Bud Light if you are a professional. Good live music. Upstairs too crowded to participate. Their loss.
DsgSFFhvun9ghPtiQOtWsg,9rmxkDnGpy30xGuan3_jpQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2016-06-02 15:33:32,2016,6,Summer,1.0,Rippy's is named well!!  What a Rip-Off!  Our group stopped for a drink and a little food - so far so good!  When I got the bill I Shat Myself!  One person in the group ordered 3 double 7 and 7's and Rip-Off's charged me $54 dollars!!!  What!!??  I could have bought an entire handle at that price!!  We have 2000 people here for 2 days and if it's up to me NONE OF THEM WILL ENTER THIS RIP-OFF ESTABLISHMENT!!
0bhj4l8kWgspc_m28SZCCw,kQ6WJ3ExBXYsKcVQRbMo1g,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2017-11-27 00:13:50,2017,11,Winter,3.0,"Good food, cool live music scene, though service was exceedingly slow in all account and drinks are a bit pricey. Would go back because of the music for sure."
NRzgoJp_EJ-29RdTzcO02g,nDhbyT9A7R_RoxSRDLF35w,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-05-15 16:15:03,2015,5,Summer,5.0,Best ribs I've ever had! They make an awesome Salty Dog.   Atmosphere was so much fun!
jT0Mr9dvcVG-gzB-AsOBvg,GthtqT-TkOBolnty7W9SYQ,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2014-01-07 21:20:14,2014,1,Winter,4.0,"GREAT pizza place in Nashville with a wide range of beers on tap. We were just in town for the weekend, but would recommend it to locals and tourists alike."
4mSWzXoK-HHKC0of2pXP9A,XpVb9MN7OOI4X67fov4bFw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-06-30 16:35:49,2018,6,Summer,5.0,"This place is a good time if you want a country experience when you are in Nashville. They always have good country performers live on stage. I only listen to country music when I'm riding in my friend's truck. And I've heard some of the songs the performers were playing. 
The beef brisket was extremely tender and the chopped pork was delicious too. The mac and cheese was great. It was shells with white cheese. 
Between country performers they have country line dancing. Someone on stage walks the crowd on the dance floor through some line dancing steps. Then the entire dance floor line dances. It's fun. 
They have drinks here, of course. But you can have some great country fun without getting buzzed. Frankly, I had water."
NBnAz21LPfZJCYYY0JxDMQ,EgSHSYvmlPg1B8iZtIxABQ,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2014-11-03 03:51:45,2014,11,Winter,1.0,"Whoa! Where do I start?.... First, I have been to this place several times since it's inception, and were it not for the good service of Ryan, my favorite server, I've had less than an OK experience here. Secondly, the food takes forever and the quality is  more often than not, poor! Tonight was a whole 'nuther experience!!!! In my 20+ years in this industry, I have NEVER...EVER been treated so rudely by a bartender/server! It took 30-45 minutes for an order of wings, and when they finally arrived and after a few eaten wings, my female companion noticed that they were very under-cooked(i.e, bloody). I asked the bartender if they could be taken off my tab...that's where it all went downhill!!! The night went from an ""OK"" experience to an absolutely ""HORRIBLE"" one!!!. I had to ask for a manager to voice my complaint about the rudeness of the bartender, by way the way, while talking to the manager, my MORE than gracious tip was slammed down on the bar by the bartender as he says he didn't want it. AWFUL! PLAIN AWFUL! Truely disgusted by tonight, and it ruined a perfectly great evening up until then."
5yLGya7_87UcjNHjBiBHYg,0oSVvG3-ZuKGrFsdGMcuiA,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2014-06-01 22:51:46,2014,6,Summer,5.0,"A couple of our friends who had been to Nashville suggested this place for line dancing. It seems like a moderately local spot to go to, which was definitely a plus when we were looking for things to do. When a band isn't playing, a lead dancer goes on the stage and teaches you the moves for the dance. You learn together in a group and then the music plays for you to practice, before the entire song plays. At first, my friends and I were intimidated, but in truly Southern style, a couple of the locals chatted us up and convinced us to go up there. In our group of 3, there was 1 guy and he was truly impressed with how many girls were up there dancing. It was overwhelmingly female and fun for all.

We didn't get any food, but had a few drinks which were average and nothing special. But we didn't come for the food! And I will definitely come back for the dancing if I'm in Nashville again. So fun!"
7-ogsByXy4XwJS-QugnRWQ,iQqeNEOHqb48pmMeiXHniA,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2016-11-07 04:57:22,2016,11,Winter,1.0,"So a group of us 50 somethings go for some good music and dancing. One member of our party, a 66 year old woman did not have id. Instead of using sound judgment the bouncer said he had to mark both of her hands with a black marker so she couldn't get a drink. How humiliating. On top of that the band was mediocre. Much better music venues in Nashville."
57UIZ3LN9-R0fZ-tTlZmUg,MHE2RzoHe9n4XHKLb4U9TA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-02-08 04:25:22,2015,2,Winter,3.0,"Rippy's is a popular bar that features barbecue.  Multiple people gave it glowing recommendations so it was our first stop for food in Nashville.

When we arrived we were told to seat ourselves.  It took about 10 minutes for a server to greet us.  We had read that service can be a little slow here, so as soon as the waitress got to us we placed our orders.  I had the pulled pork with coleslaw (can you eat it without coleslaw?).  It was good, but I was not super impressed.  The bun was large and plain.  The pork could have used a bit more seasoning and the bbq sauce was ok. The coleslaw didn't really stand out either.  I felt like my meal was ok here and was reasonably priced, but I will probably not be back here.  I did have a friend's onion ring though and that was fantastic."
xUHI3lV7KllirGM25tO8rQ,PrvnG0dXH3kQu6LN1MnjcA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-05-13 21:50:42,2018,5,Summer,5.0,"Good enough food to eat twice in a day. The bartender Dominique made the time though, great person highly suggest coming"
mcFd33SmrX97yvBLeORI2w,CtD6n5kNG5jnEUT1Wob5Hg,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2015-05-02 19:14:47,2015,5,Summer,4.0,"Avoid this place if you are in a hurry. Service is horrible, but the live music, cheap food and beer make it a great spot to waste away an afternoon."
c8H-frbrhKjnHoSOwO1fJA,rk0Qv6NB7kFC1qVUMIETeg,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-07-09 01:49:38,2015,7,Summer,4.0,"We were in downtown Nashville and happened to stumble on this barbeque place. Jennifer S was our server and was very nice and attentive. Our only surprise is that we asked for pickles with our meals and were charged for them. 
I ordered baby back ribs and The meat just fell off the bone.  The coleslaw was ok but the onion rings were great."
12yGazbyM4rIB7gOvVswDw,PJkSwYlH-TDNE_D0-SQehA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-08-02 17:22:38,2014,8,Summer,3.0,"Good ribs - especially for being on Broadway where . Had a really good band with a surprising mix of people and ages. I was there at 9pm on a thursday night and the drunks were out, but hey its a honky tonk right?"
-hwWHHgi_ChPV9oPMEeD3A,tY2T_8yjiqle-S4xei9ELQ,znrgu7fSTbFa9LVm__CV7A,Twin Kegs,37211,36.1107294,-86.7469186,71,2015-08-02 03:16:26,2015,8,Summer,1.0,"The bartender was so drugged out and hammered that she pocketed my credit card with no recollection of doing so. She game me 5 Coors Lights, told me to ""get the fuck out of her bar"" which I replied ""no problem, just give me my credit card"" to which she had no idea what I was talking about. Meanwhile, they let me look for the credit card behind the bar like I owned the place. A patron of the bar had to go through the bartenders pockets while she was too drunk to realize what he was doing and fish out my credit card. She wasn't trying to steal the card, she was just drunk. When someone hands me something when I'm drunk, guess what, I put it in my pocket. 10/10 would come back for 5 free Coors Lights."
efx97MK-KhCYo8hWva1vFQ,tNuUngvqLIpqhH0WL2uOrw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2016-06-05 02:44:14,2016,6,Summer,2.0,Started with a ton of empty tables and told I had to see hostess ok fine them told 30 min wait for a said table. Waited once seated quick devices but good was terrible. And too late once the waitress came back to complain and re order something else. And they have no concept of craft beer! Do yourself a favor and pass on this tourist trap!!!!
j0aJY3r0NL8k3qBUItEnNw,rOIzY5kKTfa_y8zSbM4wKQ,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-05-26 01:59:25,2018,5,Summer,5.0,Fun time doing line dancing with the kids. The dance floor is huge and the ceiling is so cool with the horses. The kids had a lot of fun. We didn't stay to eat.
twxUQg869gstG6orylzeeQ,ilsyEgSrLU0OoobSwlr5xw,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-07-21 01:00:25,2014,7,Summer,2.0,"Everything is served in plastic. 
Coleslaw was tasteless.
Had to ask for drink refills.
Moves trashcans up to tables to clean them.
The BBQ sauce was tasty and the pulled pork sandwich was good.
$25 for 2 pulled pork sandwiches with one side each and 2 drinks..."
mAGxdNv2hYgv1jPObCr6GQ,QzPoBEYZ_nJFwiXOCBcXVw,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2014-05-13 07:05:51,2014,5,Summer,3.0,"Being in Nashville, I figured I would try the fried catfish.  Boy, was I surprised, the catfish was almost burnt, very brown and crispy...not what's you would expect from a restaurant in the south.  And for the price they charged for this (1) piece of catfish, you would think it was an award winning dish...very basic menu, no be thrills....the live band was entertaining and the waitress was friendly.

Family place up till 10 pm."
BfWW5AInkBqstYvQ1jr6XQ,gjxv-7WqYy_aK1ZAUreBFg,znrgu7fSTbFa9LVm__CV7A,Twin Kegs,37211,36.1107294,-86.7469186,71,2014-02-12 20:17:31,2014,2,Winter,4.0,"This place is the image that pops into your head when someone says dive bar. Small and smokey with cold beer, dart boards, and karaoke. What else do you expect? It's an awesome place if you want to get your karaoke on but don't want to head into down town. Huge book of music to choose from. Good times are always abound when you head in here. This place is definitely better on the inside."
ZC77NYbumdahegr3ExZI4w,I0-_CVGfGXoPoyY-QElr3Q,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2014-06-20 18:45:44,2014,6,Summer,4.0,Burger was excellent and the bbq sauce is to die for! The drinks are great and the service was amazing. Great place for lunch!
WNZzFHzCPa7GE6uipN2QEA,Lof7CQ9Dd2IIylKcrTgmrQ,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2016-01-02 02:03:47,2016,1,Winter,5.0,"Def didn't spend too much time here but from the 3 hours I was there, I have no complaints. Live music, billiard and like dancing lessons...doesn't get much better than that! Gran a drink in a boot and keep the glass boot! Cheers"
K-zhKPfZPjo_ut4cVxf-kw,6rpSXE7hmcDj7orrlq-LxQ,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-05-23 19:17:17,2018,5,Summer,5.0,OMG!! This place was beyond AMAZING. Beautiful inside. Food to die for. Look above you in restaurant to view the horses above you (Full size)
POJfePPo-ZoegMJ6Rqd6Hg,WVX7cbPRLg0garUU-LeMEQ,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2017-02-02 02:35:16,2017,2,Winter,4.0,"We stayed at a nearby hotel    Had dinner and enjoyed the Live Music atmosphere at The Palace. A local bar feel.  We had the swish cheese mushroom burger and Cat Fish dinner.  We would recommend the Catfish over the burger.  

An enjoyable dinner with live music, good service and good food.  

I could do this every night."
4LcB56wkq5kw9P2DKYS_CQ,o_7aymn5Zteah4AaaLm6SA,znrgu7fSTbFa9LVm__CV7A,Twin Kegs,37211,36.1107294,-86.7469186,71,2016-12-27 00:27:25,2016,12,Winter,1.0,Took 1 step in and smelt like an ashtray and walked right back out. Was excited to try this local dive but man that smell of cigarettes was so bad. If you're a smoker you'll love it.
1_2ExDoNVprwYGdfjzDM1Q,Z71sSG8uJYrBUlTGbGJPkw,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2017-07-02 06:49:03,2017,7,Summer,4.0,"So far, my favorite ""bar/ saloon"" in Nashville. They have a large dance floor and teach nightly Line dance lessons. My friends and I love to take advantage of it! Sometimes it can get a bit crowded and the food is way overpriced. But I sure do love the fried pickles!!! The decor and vibe is very cool as well."
tqGS3Y3SErjmYIrlT18mNA,98NvmPM6Ua7-H2O86Qm82g,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2018-07-28 16:08:42,2018,7,Summer,3.0,"Ate at this place with my brother while visiting in Nashville. I was really hungry so I got a few sides. My brother licked his plate clean from the ribs he got. I enjoyed my collard greens, curly friends and corn bread. It's was a good amount of food. Waitress was really helpful and quick with brining back my beverages. My brother said his ribs were delicious and he even ordered some more food. The IPA I had was really good too!! 

This is a great place to stop for music and a good bite to eat while I'm Nashville."
Ofa3Ju_0ln9xfEbNAN7Qrw,qzn6RkUo3LkWWkpgj2DX2A,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2017-07-23 02:18:56,2017,7,Summer,5.0,"We're just stopping through Nashville on our way home from vacation, and we're a little puzzled why this place is only receiving 3.5 stars?!? We were a group of 8, 4 adults and 4 kids, and all of us raved about it! We tried different pizzas, all of which were tasty. GREAT crust, quality toppings!

We spent a day in Charleston, SC while on vacation and thought it would be some of the best bread pudding we could find in the country, but were sadly disappointed. The Slap Yo Mama Bread Pudding here, though? Spot on! Others tried the cheesecake which was met with two thumbs up and the brownie was the lone disappointment, but not enough of one to make my rating any less.

Service was excellent, the atmosphere had a hip vibe to it, and the live music upstairs pulled everything together! A fantastic spot in the Music Row area!"
raWs4oHegPZVRzI_j4b4eQ,rUC5rBjT4gyX7fhtGPu0zQ,znrgu7fSTbFa9LVm__CV7A,Twin Kegs,37211,36.1107294,-86.7469186,71,2017-11-01 22:40:34,2017,11,Winter,4.0,"Great place to escape the tourists and truly enjoy yourself without the pretense in other ""boroughs & districts"" of town. It is simply a bar to be yourself. Amazing selection of beers, and the food is delicious!!!! Burgers brought me here, the bartenders & regulars kept me entertained, and the ambience is what has continued drawing me back. Do yourself a favor and explore this place when you're looking for a spot to just relax and just be you. 

****FRESH PORK RINDS**** A MUST HAVE!!!!! DON'T FORGET THE LOUISIANA HOT SAUCE"
aDitIcQTYQhXvzIYGYVsZg,650MPBbsPdhfdlpsqQgMsg,42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,37214,36.217732,-86.698216,172,2016-11-27 00:25:30,2016,11,Winter,3.0,"Decent place near Opryland! Live music,  cheap but decent food and low priced beer. Come here for a nice casual place to go for dinner and a beer with live music. Portions were a bit small though and my order did not come out the way I ordered it. Cheaper here than Opryland restaurants though."
SOMwLAA9S_DhfYmorpPhog,hlOUB4QItqWXAyQerH43Hw,LmRyuir7orBNN43fyp8buQ,Soulshine Pizza Factory,37203,36.149797,-86.796315,211,2013-01-12 23:33:11,2013,1,Winter,3.0,Well if i wanted to put this kind of filth in the Sammy machine id go to Mellow Mushroom. This place is a godamned gluten bomb. Tight ass on 2 waitresses though. I'll be back.
QfQOEvAr-klv2GvpMWbIjw,RQvR_EU7vfO0CBYQrOx6LQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-02-09 00:13:57,2015,2,Winter,3.0,"We went here for a bite before a Predators game as it is so close, it was very busy to be expected. Food was very good just service was slow. I have heard great things about the wings but we went with pulled pork instead, which was great. Definitely a good BBQ joint just give yourself plenty of time before the game!"
nMZR5QuQK6VzWnQnqhYmIQ,eRmPRaFlT2j2CoG9pnR09g,maOMGu_2dSHKydBgZdTsvQ,Wildhorse Saloon,37201,36.1627656,-86.7751783,559,2018-05-05 23:31:58,2018,5,Summer,5.0,This place is great!! Country Music fabulous and the waitress very attentive. The pecan pie Wow. A fun place to be. We are at a Crimecon Convention. Free booze and food for tonight . Yes !
kNSZuzJmD1pyysl8g7XgLw,LBbVC9nflTp5vjRxsuAxCQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2016-06-06 12:28:41,2016,6,Summer,5.0,"Came out here yesterday, I got the pulled pork sand which and my son got the rib wrap since they don't sell a 1/2 rack. Food was great, servers were very attentive, live music and a local beer selection."
tG4Ute3VNIDXw4PrBoCHBA,CTifwrBgVE2WPBNsaegp1Q,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2017-08-04 17:13:06,2017,8,Summer,4.0,"Enjoyed our first trip to this place. Had lunch and the food and service was very good. Very large portions, one BBQ plate was enough for me and my husband.  Loved the sweet and spicy BBQ sauce!"
wXqM7xMe8lbuicoCEx0H-Q,Sf8nVqO-NTT4k_qtoAvRbA,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2016-08-09 01:50:16,2016,8,Summer,4.0,"We had pulled pork plates and they were great. I would have liked more than two choices for sauces, but the staff and vibe more than made up for it."
4sju_iYy9zsyMIJYh0MKGg,cTKj9qLf-dPLFswOwUQPXQ,Ns8vJxhsc5ygiX7Vff1bDQ,Rippy's Bar & Grill,37203,36.1603569286,-86.7781391237,900,2015-06-03 05:09:56,2015,6,Summer,4.0,Stopped in for lunch on a rainy Tuesday and the bar area was pleasantly crowded. Good live music and a very attentive bartender. Had the pulled pork sandwich & curly fries. The food came out extremely fast and was delicious - exactly what I was hoping for. I definitely recommend for a quick delicious barbecue lunch!
